ue_id,loc_x,loc_y,tick,cell_lat,cell_lon,cell_id,cell_az_deg,cell_carrier_freq_mhz,distance_km,relative_bearing,cell_rxpower_dbm,sinr_db
24,3.1998657290201606,-49.44480585837047,12,90.0,180.0,3,240,2100,16.557822770745165,116.80013427097981,-100.27452789756379,-3.6282236750354
25,-64.97294155255541,-88.16405089428763,12,90.0,180.0,3,240,2100,16.802858650791183,184.97294155255548,-100.40073344401459,-4.729981579230632
26,-73.98922216104924,12.475214114272603,12,90.0,180.0,3,240,2100,15.970751659268696,193.98922216104927,-99.96001255467887,-2.94606651030404
27,4.004799286888044,-21.76131280662115,12,90.0,180.0,3,240,2100,16.33651938220192,115.99520071311196,-100.15822864483833,-3.610485632039704
28,-19.548020652313568,55.30364751671249,12,90.0,180.0,3,240,2100,15.166788664866154,139.54802065231354,-99.51138139292414,-2.4821734564770304
29,-173.00287524619907,53.64675769207389,12,90.0,180.0,3,240,2100,15.213437484311893,293.0028752461991,-99.53703749421472,-2.2931407191726576
30,104.45854018166375,-21.67195004110333,12,90.0,180.0,3,240,2100,16.335719476566045,15.54145981833625,-100.1552392261792,-3.1625107520019977
31,177.58329186645778,79.27464733175671,12,90.0,180.0,3,240,2100,13.992765024944937,302.4167081335422,-98.81394468882476,-1.5911451744235219
0,48.852255554326376,-11.725294914052071,13,-90.0,-180.0,1,0,2100,15.980378454589149,228.85225555432638,-99.96654715073242,-3.0681151574152348
1,30.471183410573474,62.03338540770537,13,-90.0,-180.0,1,0,2100,16.644254036940602,210.47118341057347,-100.31973351061197,-3.7061240419803148
2,1.9652558199834402,-51.98795506529582,13,-90.0,-180.0,1,0,2100,15.258057158077102,181.9652558199834,-99.56360528139419,-2.569897322128708
3,-68.50210611150933,-86.70652152522874,13,-90.0,-180.0,1,0,2100,12.812100861261882,111.4978938884907,-98.05801399379732,-0.8564417275343674
4,-170.91629834684343,-47.706108915948654,13,-90.0,-180.0,1,0,2100,15.364796709490264,9.083701653156595,-99.62880064171965,-2.3820807446730607
5,-13.534738926357733,-33.16284265762254,13,-90.0,-180.0,1,0,2100,15.660344288744799,166.4652610736423,-99.78991829392432,-2.9461345752566093
6,-90.60083080075316,25.78136841951546,13,-90.0,-180.0,1,0,2100,16.37185757558885,89.39916919924684,-100.17764992506123,-3.2385582704673466
7,175.23242631201975,37.2488586167798,13,-90.0,-180.0,1,0,2100,16.466298596657857,355.23242631201975,-100.22431709842998,-3.22572246288648
8,146.64729971496587,-16.529975397551837,13,-90.0,-180.0,1,0,2100,15.917031457050951,326.64729971496587,-99.93434603268314,-2.735628365064506
9,79.2117157220182,-38.584909755347624,13,-90.0,-180.0,1,0,2100,15.560085728903763,259.21171572201814,-99.73397879395375,-2.635949500832262
10,-82.69555886486837,-74.47890316192863,13,-90.0,-180.0,1,0,2100,14.362354603872335,97.30444113513164,-99.04024025954371,-1.8586015203947652
11,161.62275221853088,73.08543876773228,13,-90.0,-180.0,1,0,2100,16.714428123067336,341.6227522185309,-100.35246200595861,-3.783882693181475
12,98.19082669471288,3.2036778988007626,13,-90.0,-180.0,1,0,2100,16.154941120013543,278.1908266947129,-100.06180255961117,-3.016487847801763
13,52.68565096025279,-54.08002343451541,13,-90.0,-180.0,1,0,2100,15.201447681399207,232.68565096025276,-99.5306261331777,-2.4502252909261517
14,21.040099752727627,-71.62999446976967,13,-90.0,-180.0,1,0,2100,14.530873529573146,201.0400997527276,-99.14102466822328,-2.017277283450709
15,-169.71322208267622,13.947755432641856,13,-90.0,-180.0,1,0,2100,16.26404234801632,10.286777917323775,-100.1206730515344,-2.9829243881029828
16,165.80664148883875,-65.42585651663944,13,-90.0,-180.0,1,0,2100,14.821849018096103,345.80664148883875,-99.31855276507181,-2.0798027154933845
17,0.5560315015060837,31.47981694958594,13,-90.0,-180.0,1,0,2100,16.419902047573352,180.55603150150606,-100.2024458059517,-3.5848853908587746
18,104.37226569597573,-48.27023451107603,13,-90.0,-180.0,1,0,2100,15.351368730419345,284.3722656959757,-99.61665678461239,-2.447119579140166
19,-139.48102744427717,26.638699970318697,13,-90.0,-180.0,1,0,2100,16.379235039841085,40.518972555722826,-100.182317191273,-3.148314814465879
20,-4.8191362592405085,40.36252737537245,13,-90.0,-180.0,1,0,2100,16.49047315063557,175.1808637407595,-100.23956392829112,-3.592171912078891
21,-0.8997131010741839,47.7253458056332,13,-90.0,-180.0,1,0,2100,16.54541535970716,179.1002868989258,-100.26831216583936,-3.620340169944894
22,165.14179564566257,-79.9343869110204,13,-90.0,-180.0,1,0,2100,13.929279702949314,345.14179564566257,-98.77891497469759,-1.5539155656444046
23,9.376557900809189,69.56332434490781,13,-90.0,-180.0,1,0,2100,16.69259475785389,189.3765579008092,-100.34457513107724,-3.815133668363
24,2.8660882719968015,-48.74185725936422,13,-90.0,-180.0,1,0,2100,15.340002551089192,182.86608827199677,-99.61011236625116,-2.640996582692126
25,-64.17215000230735,-88.19986046129233,13,-90.0,-180.0,1,0,2100,12.208023013956478,115.82784999769274,-97.63501257653833,-0.4300818524987903
26,-73.60663518685529,12.417509741187459,13,-90.0,-180.0,1,0,2100,16.249211619550188,106.39336481314473,-100.11195783295354,-3.174461537379909
27,3.188814431628856,-21.137646623747656,13,-90.0,-180.0,1,0,2100,15.852263604307923,183.18881443162883,-99.89620791782586,-3.239384030044348
28,-19.38981221715244,54.84524255759527,13,-90.0,-180.0,1,0,2100,16.595819782055845,160.61018778284756,-100.29451591084192,-3.651146295169559
29,-175.32382541303573,54.41010194037639,13,-90.0,-180.0,1,0,2100,16.592811084538454,4.676174586964294,-100.28962040415195,-3.4418685883254123
30,101.40003120587482,-20.422303434688658,13,-90.0,-180.0,1,0,2100,15.862598033731972,281.4000312058748,-99.90268830078239,-2.787235529888271
31,179.08789614903003,79.43955136420871,13,-90.0,-180.0,1,0,2100,16.75265012739529,359.08789614903003,-100.36825542373852,-3.973899907023191
0,48.852255554326376,-11.725294914052071,13,0.0,0.0,2,120,2100,15.529951457950203,345.40958375498974,-99.71748610430586,-2.690700307894029
1,30.471183410573474,62.03338540770537,13,0.0,0.0,2,120,2100,15.812227447117158,255.06970681916886,-99.87407680988588,-3.0557970879214675
2,1.9652558199834402,-51.98795506529582,13,0.0,0.0,2,120,2100,15.571672537357347,58.46457727820837,-99.74109450207345,-2.842571880119524
3,-68.50210611150933,-86.70652152522874,13,0.0,0.0,2,120,2100,16.106468788885223,63.06480768644249,-100.03472146214568,-3.9732743200073073
4,-170.91629834684343,-47.706108915948654,13,0.0,0.0,2,120,2100,16.500251688806603,68.17329219209063,-100.24407979888586,-3.316802823534581
5,-13.534738926357733,-33.16284265762254,13,0.0,0.0,2,120,2100,15.190366135366158,79.7049594404262,-99.5257700374106,-2.5415394494099237
6,-90.60083080075316,25.78136841951546,13,0.0,0.0,2,120,2100,16.12595697346244,175.78260226091697,-100.04448236170244,-3.040759004692765
7,175.23242631201975,37.2488586167798,13,0.0,0.0,2,120,2100,16.579434189698976,246.23794000294532,-100.28578861451226,-3.3161396512077697
8,146.64729971496587,-16.529975397551837,13,0.0,0.0,2,120,2100,16.584428530410825,358.3605998117891,-100.28577330889931,-3.2632453271612865
9,79.2117157220182,-38.584909755347624,13,0.0,0.0,2,120,2100,16.021817762967938,9.083980951862372,-99.98874033976159,-3.0235134921498865
10,-82.69555886486837,-74.47890316192863,13,0.0,0.0,2,120,2100,16.098062133515434,75.40113971156862,-100.03010324853561,-3.3902068540080403
11,161.62275221853088,73.08543876773228,13,0.0,0.0,2,120,2100,16.283857374803578,245.47646815501116,-100.12974278875278,-3.464474164256159
12,98.19082669471288,3.2036778988007626,13,0.0,0.0,2,120,2100,16.2069354598415,326.76337458620515,-100.0890247564705,-3.0572381633573427
13,52.68565096025279,-54.08002343451541,13,0.0,0.0,2,120,2100,15.856697775191206,30.052052132757467,-99.89887292321734,-3.0147994502386894
14,21.040099752727627,-71.62999446976967,13,0.0,0.0,2,120,2100,15.90915992734963,53.20118733064032,-99.92760666057029,-3.2339863391858574
15,-169.71322208267622,13.947755432641856,13,0.0,0.0,2,120,2100,16.71224596797064,204.28317501954865,-100.35418735797745,-3.329350623122005
16,165.80664148883875,-65.42585651663944,13,0.0,0.0,2,120,2100,16.35439293594968,53.60241897910089,-100.1672701109249,-3.3816119298955676
17,0.5560315015060837,31.47981694958594,13,0.0,0.0,2,120,2100,15.069640685659023,240.9079885374826,-99.45638357172388,-2.4667803919550857
18,104.37226569597573,-48.27023451107603,13,0.0,0.0,2,120,2100,16.2204124613757,19.173429821499724,-100.09567249435595,-3.176923648796748
19,-139.48102744427717,26.638699970318697,13,0.0,0.0,2,120,2100,16.5090313797867,187.67032586517576,-100.24832251479188,-3.2459334336177754
20,-4.8191362592405085,40.36252737537245,13,0.0,0.0,2,120,2100,15.323928469645093,234.35504399549455,-99.60174607965361,-2.64301429866744
21,-0.8997131010741839,47.7253458056332,13,0.0,0.0,2,120,2100,15.485751189042578,239.18214048403007,-99.6928369248586,-2.7689292834913815
22,165.14179564566257,-79.9343869110204,13,0.0,0.0,2,120,2100,16.22257759234477,57.39381079168368,-100.09712448683653,-3.6021471507839635
23,9.376557900809189,69.56332434490781,13,0.0,0.0,2,120,2100,15.866479989404022,243.4741056842645,-99.90383398255717,-3.177281029779132
24,2.8660882719968015,-48.74185725936422,13,0.0,0.0,2,120,2100,15.50798059801627,57.48844566095056,-99.70543650542798,-2.787346771160144
25,-64.17215000230735,-88.19986046129233,13,0.0,0.0,2,120,2100,16.111212544861754,61.62041958496289,-100.03728872362224,-4.2462402303551245
26,-73.60663518685529,12.417509741187459,13,0.0,0.0,2,120,2100,15.924226561994063,162.92638114634053,-99.93525334479341,-2.91004794361334
27,3.188814431628856,-21.137646623747656,13,0.0,0.0,2,120,2100,14.681951880791768,51.81257846344113,-99.22840031290157,-2.2149269719824316
28,-19.38981221715244,54.84524255759527,13,0.0,0.0,2,120,2100,15.66501213973077,226.84044883765216,-99.79281114781197,-2.9137234524393554
29,-175.32382541303573,54.41010194037639,13,0.0,0.0,2,120,2100,16.452089287135074,236.66093397143163,-100.21889390261161,-3.338741306162227
30,101.40003120587482,-20.422303434688658,13,0.0,0.0,2,120,2100,16.232049397554402,350.79845693629284,-100.10191514368569,-3.087766233894001
31,179.08789614903003,79.43955136420871,13,0.0,0.0,2,120,2100,16.23089949608441,240.17003632064637,-100.10134679525864,-3.5953156990731507
0,48.852255554326376,-11.725294914052071,13,90.0,180.0,3,240,2100,16.242429921607158,71.1477444456736,-100.10883352486779,-3.2789229470762624
1,30.471183410573474,62.03338540770537,13,90.0,180.0,3,240,2100,14.951165624283943,89.52881658942653,-99.38740868386687,-2.3065396016369126
2,1.9652558199834402,-51.98795506529582,13,90.0,180.0,3,240,2100,16.57589613407171,118.03474418001656,-100.28391545128862,-3.6427922057304123
3,-68.50210611150933,-86.70652152522874,13,90.0,180.0,3,240,2100,16.794644177096174,188.50210611150936,-100.39660505274563,-4.4720599236419405
4,-170.91629834684343,-47.706108915948654,13,90.0,180.0,3,240,2100,16.54527567422004,290.9162983468434,-100.27004479475295,-3.3548128520540237
5,-13.534738926357733,-33.16284265762254,13,90.0,180.0,3,240,2100,16.433661317025678,133.5347389263577,-100.2093071068659,-3.5637909144666704
6,-90.60083080075316,25.78136841951546,13,90.0,180.0,3,240,2100,15.782447360296048,210.60083080075316,-99.85638039967364,-2.756146881514291
7,175.23242631201975,37.2488586167798,13,90.0,180.0,3,240,2100,15.585739420297326,304.76757368798025,-99.74864240731252,-2.504021295204564
8,146.64729971496587,-16.529975397551837,13,90.0,180.0,3,240,2100,16.28858032928946,333.35270028503413,-100.13363975370693,-3.037455972221739
9,79.2117157220182,-38.584909755347624,13,90.0,180.0,3,240,2100,16.476743372571608,40.7882842779818,-100.23135048135443,-3.3821796980476986
10,-82.69555886486837,-74.47890316192863,13,90.0,180.0,3,240,2100,16.72293620862594,202.69555886486842,-100.3600861667801,-3.8633746581406307
11,161.62275221853088,73.08543876773228,13,90.0,180.0,3,240,2100,14.448329233709284,318.3772477814691,-99.0901235053866,-1.8607715685309678
12,98.19082669471288,3.2036778988007626,13,90.0,180.0,3,240,2100,16.083718192444728,21.809173305287118,-100.02250329671789,-2.9574330192785077
13,52.68565096025279,-54.08002343451541,13,90.0,180.0,3,240,2100,16.590522766150357,67.31434903974719,-100.29144128200764,-3.59091390351381
14,21.040099752727627,-71.62999446976967,13,90.0,180.0,3,240,2100,16.70546363406979,98.95990024727234,-100.35084008760086,-3.844627460614232
15,-169.71322208267622,13.947755432641856,13,90.0,180.0,3,240,2100,15.951574491036927,289.7132220826762,-99.95129546727881,-2.725757425523107
16,165.80664148883875,-65.42585651663944,13,90.0,180.0,3,240,2100,16.66632270902574,314.19335851116125,-100.33244634631758,-3.6205548355264767
17,0.5560315015060837,31.47981694958594,13,90.0,180.0,3,240,2100,15.689525697935247,119.44396849849392,-99.80642860812152,-3.0033355077269586
18,104.37226569597573,-48.27023451107603,13,90.0,180.0,3,240,2100,16.549363896689464,15.627734304024273,-100.26571136791065,-3.4264685914701576
19,-139.48102744427717,26.638699970318697,13,90.0,180.0,3,240,2100,15.769007247502984,259.4810274442772,-99.84947992745327,-2.644608243578039
20,-4.8191362592405085,40.36252737537245,13,90.0,180.0,3,240,2100,15.524900066212235,124.81913625924051,-99.71440864281175,-2.8157733312536193
21,-0.8997131010741839,47.7253458056332,13,90.0,180.0,3,240,2100,15.364341767623493,120.89971310107416,-99.6240197354878,-2.663291641075406
22,165.14179564566257,-79.9343869110204,13,90.0,180.0,3,240,2100,16.75556629634925,314.85820435433743,-100.37806266067167,-4.00018527155182
23,9.376557900809189,69.56332434490781,13,90.0,180.0,3,240,2100,14.637485392772414,110.62344209919081,-99.20386186380118,-2.0955682257815407
24,2.8660882719968015,-48.74185725936422,13,90.0,180.0,3,240,2100,16.552768969517672,117.13391172800323,-100.2718962659801,-3.62470338555932
25,-64.17215000230735,-88.19986046129233,13,90.0,180.0,3,240,2100,16.80305962268637,184.17215000230743,-100.40082365966686,-4.739014344045987
26,-73.60663518685529,12.417509741187459,13,90.0,180.0,3,240,2100,15.971495716807423,193.60663518685527,-99.96041852511405,-2.948033372062511
27,3.188814431628856,-21.137646623747656,13,90.0,180.0,3,240,2100,16.330923413860944,116.81118556837112,-100.15524435206854,-3.6160831042784873
28,-19.38981221715244,54.84524255759527,13,90.0,180.0,3,240,2100,15.17991405178367,139.38981221715244,-99.51888672008582,-2.492785749158424
29,-175.32382541303573,54.41010194037639,13,90.0,180.0,3,240,2100,15.192215927913136,295.3238254130357,-99.52494347092194,-2.281153271708882
30,101.40003120587482,-20.422303434688658,13,90.0,180.0,3,240,2100,16.32446605894165,18.599968794125175,-100.14976682672707,-3.158929089896341
31,179.08789614903003,79.43955136420871,13,90.0,180.0,3,240,2100,13.977270452756018,300.91210385096997,-98.80446281873618,-1.5820347116693627
0,48.836325288992185,-11.86862813914449,14,-90.0,-180.0,1,0,2100,15.978545619809957,228.83632528899216,-99.96553859310826,-3.0666901782988845
1,32.8388225351234,61.568317767828546,14,-90.0,-180.0,1,0,2100,16.641190365220353,212.8388225351234,-100.31816372840511,-3.6984702992063094
2,0.3219831769624193,-53.98185344447647,14,-90.0,-180.0,1,0,2100,15.204176972134116,180.3219831769624,-99.53291768587478,-2.5248189782065595
3,-70.97197711810449,-86.13162636860064,14,-90.0,-180.0,1,0,2100,12.972990330926818,109.02802288189554,-98.1660755688263,-0.9654620939661647
4,-170.559561017126,-49.400684438598645,14,-90.0,-180.0,1,0,2100,15.323905269921559,9.440438982874014,-99.6055951258447,-2.3591194724810958
5,-14.697831714614694,-33.705812574842334,14,-90.0,-180.0,1,0,2100,15.650745286784003,165.30216828538528,-99.78456493409067,-2.9320251959439236
6,-89.91598990470557,25.77475552087789,14,-90.0,-180.0,1,0,2100,16.371800458566735,90.08401009529445,-100.17760601506943,-3.2402801159419035
7,175.03888848617146,37.77196043069338,14,-90.0,-180.0,1,0,2100,16.470401026511713,355.0388884861714,-100.22645130698976,-3.2317495888322645
8,146.70758521331345,-16.457481173129764,14,-90.0,-180.0,1,0,2100,15.918017688834274,326.7075852133134,-99.9348830152912,-2.736203066420005
9,77.92336878841252,-38.561833571661396,14,-90.0,-180.0,1,0,2100,15.5605344493583,257.9233687884125,-99.73421481015968,-2.6396303496471605
10,-81.0681467235592,-73.92884951502948,14,-90.0,-180.0,1,0,2100,14.397180168531184,98.93185327644085,-99.06114141564063,-1.8819855549448972
11,160.55312090029616,73.10989013144905,14,-90.0,-180.0,1,0,2100,16.714578041599268,340.55312090029616,-100.35267972633461,-3.784851763467744
12,96.57942792616996,2.7947641471737796,14,-90.0,-180.0,1,0,2100,16.15054415446443,276.57942792616996,-100.05940306151757,-3.0171520111433825
13,51.52265736957045,-52.85207503318926,14,-90.0,-180.0,1,0,2100,15.235061996174183,231.5226573695704,-99.54986694270968,-2.4767482865444093
14,20.172679499579743,-73.14033917935794,14,-90.0,-180.0,1,0,2100,14.445078208078593,200.17267949957971,-99.09007901502851,-1.9589676810564385
15,-171.05174778698185,13.447606860219679,14,-90.0,-180.0,1,0,2100,16.259219197747814,8.948252213018122,-100.11804851473283,-2.976635342100313
16,166.7848564932077,-63.64681674489982,14,-90.0,-180.0,1,0,2100,14.891743255497982,346.7848564932077,-99.35954182762588,-2.119389751251664
17,1.8929706430207034,31.5666723270935,14,-90.0,-180.0,1,0,2100,16.420616769888763,181.89297064302067,-100.2028332201502,-3.584411370433304
18,105.04229837266246,-47.08105031159059,14,-90.0,-180.0,1,0,2100,15.379467495674842,285.04229837266246,-99.63265008433414,-2.4635333600630336
19,-138.05777941941145,26.725110161287645,14,-90.0,-180.0,1,0,2100,16.379975601869248,41.942220580588526,-100.18271238119921,-3.151345604749141
20,-8.905287292644203,40.11985094378764,14,-90.0,-180.0,1,0,2100,16.488609865398207,171.09471270735582,-100.23857458128838,-3.5874991175369084
21,-4.158970345755051,47.82481060738334,14,-90.0,-180.0,1,0,2100,16.546137295785005,175.84102965424495,-100.26868174160369,-3.620060406953578
